t,noisy_i,v
3.825,3.27220661167348,10
3.826,3.33233258420752,10
3.827,3.29305506697185,10
3.828,3.26384962310879,10
3.829,3.26100817553105,10
3.83,3.24619461816164,10
3.831,3.23599167977014,10
3.832,3.22880734288396,10
3.833,3.24732887027194,10
3.834,3.26633201422505,10
3.835,3.24834441711967,10
3.836,3.24715268121708,10
3.837,3.27903505482696,10
3.838,3.29560710999088,10
3.839,3.2188282144938,10
3.84,3.22184565148269,10
3.841,3.26185489676835,10
3.842,3.29769261244879,10
3.843,3.24374279976549,10
3.844,3.2656682006206,10
3.845,3.25836467513733,10
3.846,3.27703095423433,10
3.847,3.27069745469379,10
3.848,3.21011795940224,10
3.849,3.29800401344355,10
3.85,3.25213708299033,10
3.851,3.23006076254633,10
3.852,3.26369490107616,10
3.853,3.28658265003364,10
3.854,3.23439398388093,10
3.855,3.21483225879637,10
3.856,3.254651657722,10
3.857,3.22721706040888,10
3.858,3.32048980375457,10
3.859,3.29389159560891,10
3.86,3.27327129572163,10
3.861,3.24500159317634,10
3.862,3.23990443540468,10
3.863,3.28609339499339,10
3.864,3.27664176565333,10
3.865,3.29124980400512,10
3.866,3.27436309880304,10
3.867,3.20562682725347,10
3.868,3.22898632986238,10
3.869,3.23071226492506,10
3.87,3.2881319036948,10
3.871,3.29753807437006,10
3.872,3.28298173634137,10
3.873,3.22242509886074,10
3.874,3.27598230119063,10
3.875,3.27627242568276,10
3.876,3.26844646968553,10
3.877,3.25520811369963,10
3.878,3.25512256898736,10
3.879,3.24333821757689,10
3.88,3.25471721602665,10
3.881,3.2302195563468,10
3.882,3.28526622065172,10
3.883,3.24104094237353,10
3.884,3.26652634468189,10
3.885,3.205513250955,10
3.886,3.27488439212533,10
3.887,3.26247359888048,10
3.888,3.24192285137363,10
3.889,3.22910737697526,10
3.89,3.29914194088959,10
3.891,3.20527198733087,10
3.892,3.24933033287482,10
3.893,3.30453460884638,10
3.894,3.23211926491895,10
3.895,3.30382482038103,10
3.896,3.26829031636387,10
3.897,3.24056214245163,10
3.898,3.21780599392393,10
3.899,3.28015507966105,10
3.9,3.27007031598023,10
3.901,3.27727950997436,10
3.902,3.25868142831684,10
3.903,3.28588178992598,10
3.904,3.19486778007693,10
3.905,3.26739113003495,10
3.906,3.24544001053033,10
3.907,3.22482026268863,10
3.908,3.30118741404857,10
3.909,3.26921379497828,10
3.91,3.29185311560808,10
3.911,3.2983227483493,10
3.912,3.28450242922947,10
3.913,3.25561868070027,10
3.914,3.26862728627206,10
3.915,3.25465340392597,10
3.916,3.25837601730915,10
3.917,3.26295088928073,10
3.918,3.2617064111747,10
3.919,3.19441308642742,10
3.92,3.29466543353709,10
3.921,3.25785158098916,10
3.922,3.29099546405145,10
3.923,3.26349062882272,10
3.924,3.27145762175502,10
3.925,3.26402270647774,10
3.926,3.27264682450996,10
3.927,3.25989657689391,10
3.928,3.29192490712421,10
3.929,3.27456229587509,10
3.93,3.317088214363,10
3.931,3.26644150797394,10
3.932,3.28735417326177,10
3.933,3.23802538845354,10
3.934,3.24278203193594,10
3.935,3.28462656563656,10
3.936,3.25514114426225,10
3.937,3.27634466371755,10
3.938,3.26605859960262,10
3.939,3.28326712659468,10
3.94,3.24259739351309,10
3.941,3.27406037776231,10
3.942,3.27814061419758,10
3.943,3.28447123518078,10
3.944,3.24791236878245,10
3.945,3.30722874912884,10
3.946,3.24796414090529,10
3.947,3.27308572656668,10
3.948,3.23289692646,10
3.949,3.25394119520415,10
3.95,3.25942850281079,10
3.951,3.21911037196686,10
3.952,3.32285596682368,10
3.953,3.2894542203382,10
3.954,3.23959284580553,10
3.955,3.25646591747848,10
3.956,3.33890507031752,10
3.957,3.24995804874566,10
3.958,3.2640488164461,10
3.959,3.28670865868251,10
3.96,3.34283923756827,10
3.961,3.24920512261589,10
3.962,3.25973491897153,10
3.963,3.26282637173936,10
3.964,3.29557144806916,10
3.965,3.24242603109637,10
3.966,3.28142748792192,10
3.967,3.22617076538524,10
3.968,3.27841862661802,10
3.969,3.2749075069562,10
3.97,3.26174129759927,10
3.971,3.23848718695159,10
3.972,3.28071369099881,10
3.973,3.29793960578921,10
3.974,3.32723397643991,10
3.975,3.22239780833011,10
3.976,3.29354180212383,10
3.977,3.21758210219172,10
3.978,3.27349988580574,10
3.979,3.270676348171,10
3.98,3.31930739102963,10
3.981,3.25294289567342,10
3.982,3.23626800494059,10
3.983,3.24717806626389,10
3.984,3.25708809364937,10
3.985,3.29395909096113,10
3.986,3.24452898854073,10
3.987,3.33065057432872,10
3.988,3.25583322131794,10
3.989,3.23361486588785,10
3.99,3.26585899774467,10
3.991,3.25647873541417,10
3.992,3.28978460760554,10
3.993,3.24169703138619,10
3.994,3.32790007255741,10
3.995,3.30052840479944,10
3.996,3.28753164149017,10
3.997,3.28024209806678,10
3.998,3.22740836045944,10
3.999,3.21304706536155,10
4,3.27859570349388,10
4.001,3.2582286078798,10
4.002,3.32112519852138,10
4.003,3.26720820189018,10
4.004,3.23033526112775,10
4.005,3.30295939457067,10
4.006,3.26947705812201,10
4.007,3.28067851747514,10
4.008,3.26128563656598,10
4.009,3.29810460393445,10
4.01,3.2418744311239,10
4.011,3.23949422864359,10
4.012,3.28135504026178,10
4.013,3.29883471158515,10
4.014,3.23678695504366,10
4.015,3.31345561670797,10
4.016,3.26280725141725,10
4.017,3.27575984256406,10
4.018,3.20512707861057,10
4.019,3.26845109758618,10
4.02,3.28055881548719,10
4.021,3.29719321191993,10
4.022,3.2337656308429,10
4.023,3.29961010303855,10
4.024,3.27909264920775,10
4.025,3.28948262245519,10
4.026,3.26194617325304,10
4.027,3.25150567139146,10
4.028,3.31887811612141,10
4.029,3.31559626809973,10
4.03,3.28074363084025,10
4.031,3.25936836428532,10
4.032,3.22105637925559,10
4.033,3.22400082507906,10
4.034,3.27239036068561,10
4.035,3.23823647222313,10
4.036,3.21916026912547,10
4.037,3.28973733426717,10
4.038,3.24618187667016,10
4.039,3.25968880641662,10
4.04,3.26389613056081,10
4.041,3.24460547385511,10
4.042,3.29157218233785,10
4.043,3.30842030323981,10
4.044,3.21117273379396,10
4.045,3.35061150939975,10
4.046,3.21888273657584,10
4.047,3.35505714199842,10
4.048,3.27837402004449,10
4.049,3.29432951930536,10
4.05,3.27068871198169,10
4.051,3.3520596950334,10
4.052,3.21121055904641,10
4.053,3.24860593478401,10
4.054,3.26001184933709,10
4.055,3.22462087138459,10
4.056,3.26345233032381,10
4.057,3.23435506139599,10
4.058,3.25112460733456,10
4.059,3.27743645990689,10
4.06,3.28925697174319,10
4.061,3.25110595345238,10
4.062,3.32576199300133,10
4.063,3.25730782165412,10
4.064,3.25697160424718,10
4.065,3.25765268232406,10
4.066,3.3087737176077,10
4.067,3.2687547549376,10
4.068,3.3312284694803,10
4.069,3.24051461075283,10
4.07,3.25208994279109,10
4.071,3.25657286952197,10
4.072,3.25366807577499,10
4.073,3.27659936249778,10
4.074,3.29410647387747,10
4.075,3.27756260767538,10
4.076,3.28254737949813,10
4.077,3.29864247054175,10
4.078,3.24012680067805,10
4.079,3.26466458900757,10
4.08,3.22289940877465,10
4.081,3.25483844162949,10
4.082,3.26084735309674,10
4.083,3.27083530433396,10
4.084,3.29857946759483,10
4.085,3.23035690465973,10
4.086,3.26133243038901,10
4.087,3.26840511888609,10
4.088,3.25153515422896,10
4.089,3.29885257049653,10
4.09,3.32576799077609,10
4.091,3.33234596533102,10
4.092,3.31552626878199,10
4.093,3.26751312401119,10
4.094,3.29913915977907,10
4.095,3.22240676831951,10
4.096,3.29812757931342,10
4.097,3.3190079147681,10
4.098,3.2822698818103,10
4.099,3.29484293642471,10
4.1,3.27890774905245,10
4.101,3.2686323064006,10
4.102,3.18760561686328,10
4.103,3.24204390420527,10
4.104,3.24682661871531,10
4.105,3.2846237089204,10
4.106,3.29101604730234,10
4.107,3.29929645194097,10
4.108,3.26038289686163,10
4.109,3.3131609754684,10
4.11,3.28497603698294,10
4.111,3.25093587876791,10
4.112,3.2513917958878,10
4.113,3.24010845058581,10
4.114,3.27397045335459,10
4.115,3.25680137144959,10
4.116,3.2809281986487,10
4.117,3.24091820095446,10
4.118,3.30437792560483,10
4.119,3.32679705845501,10
4.12,3.24303645861958,10
4.121,3.24457864041686,10
4.122,3.30315400466887,10
4.123,3.26409062844901,10
4.124,3.33429317574178,10
4.125,3.30175346597058,10
4.126,3.29975691528012,10
4.127,3.28355882455925,10
4.128,3.27458683058574,10
4.129,3.33024942550173,10
4.13,3.3050494233304,10
4.131,3.25772699266396,10
4.132,3.2533067088626,10
4.133,3.32565861241153,10
4.134,3.26722902210904,10
4.135,3.28920169274158,10
4.136,3.30029160930906,10
4.137,3.29789697716705,10
4.138,3.2503413763987,10
4.139,3.23332202305245,10
4.14,3.27049347913648,10
4.141,3.25219928179893,10
4.142,3.27868283447933,10
4.143,3.26809236920155,10
4.144,3.25084337053475,10
4.145,3.30799778925466,10
4.146,3.25358078377116,10
4.147,3.30496642706223,10
4.148,3.31121342510118,10
4.149,3.35469129679007,10
4.15,3.30283109281979,10
4.151,3.25161968307555,10
4.152,3.26398306747574,10
4.153,3.29790211871201,10
4.154,3.28802164296784,10
4.155,3.28549489674664,10
4.156,3.30329324709519,10
4.157,3.32537034324128,10
4.158,3.25869423085882,10
4.159,3.28979801792517,10
4.16,3.29848705210474,10
4.161,3.24102863755806,10
4.162,3.24959188534907,10
4.163,3.26916677185151,10
4.164,3.33572815706927,10
4.165,3.36928457453862,10
4.166,3.29438603065217,10
4.167,3.2964197227392,10
4.168,3.31764375011634,10
4.169,3.26407344996021,10
4.17,3.25783532359442,10
4.171,3.30423379405468,10
4.172,3.24703564887348,10
4.173,3.28202301156155,10
4.174,3.20933373766951,10
4.175,3.24952013341428,10
4.176,3.29519485617284,10
4.177,3.29533799165893,10
4.178,3.31660440098323,10
4.179,3.27291362789081,10
4.18,3.25529383136833,10
4.181,3.23971800910169,10
4.182,3.23652976341167,10
4.183,3.29044805579603,10
4.184,3.26365554268471,10
4.185,3.22015850910931,10
4.186,3.33836614060834,10
4.187,3.26452470630919,10
4.188,3.25698047804333,10
4.189,3.23188873806817,10
4.19,3.24071051142802,10
4.191,3.29005125447798,10
4.192,3.27732300795098,10
4.193,3.26574579562246,10
4.194,3.27864900983148,10
4.195,3.32626031869229,10
4.196,3.32678612706004,10
4.197,3.3245663268694,10
4.198,3.25225780998282,10
4.199,3.30158609062371,10
4.2,3.33081251417371,10
4.201,3.28324582967636,10
4.202,3.25093906691338,10
4.203,3.25031319625551,10
4.204,3.27568365025184,10
4.205,3.28866878244004,10
4.206,3.23756498577882,10
4.207,3.24271682143936,10
4.208,3.30908618645462,10
4.209,3.31691499267686,10
4.21,3.27266196292419,10
4.211,3.23507968663216,10
4.212,3.31849936645043,10
4.213,3.25544317320243,10
4.214,3.27344422664642,10
4.215,3.25951312596009,10
4.216,3.3190678550361,10
4.217,3.20964817442046,10
4.218,3.26091150971163,10
4.219,3.34347427602661,10
4.22,3.26896810082463,10
4.221,3.26414377473572,10
4.222,3.25096549298829,10
4.223,3.2801168793409,10
4.224,3.31562431594248,10
4.225,3.31509900584931,10
4.226,3.28907288886699,10
4.227,3.25927340211545,10
4.228,3.29340505881123,10
4.229,3.33370138172245,10
4.23,3.22252733252918,10
4.231,3.29196051016439,10
4.232,3.31006874314867,10
4.233,3.27644345793242,10
4.234,3.276970911389,10
4.235,3.29386374790672,10
4.236,3.26593405469786,10
4.237,3.32372172346672,10
4.238,3.25607139879843,10
4.239,3.26111445046848,10
4.24,3.26774208807728,10
4.241,3.3017378440506,10
4.242,3.29415309344065,10
4.243,3.34377553993576,10
4.244,3.31313498263248,10
4.245,3.23990048647295,10
4.246,3.2865744645427,10
4.247,3.33558064354415,10
4.248,3.32938993714625,10
4.249,3.31928047120318,10
4.25,3.26005502916838,10
4.251,3.24230055450719,10
4.252,3.28320694026687,10
4.253,3.34911496037601,10
4.254,3.23172154681828,10
4.255,3.27395092189679,10
4.256,3.30573231249004,10
4.257,3.32422418193911,10
4.258,3.34794141638609,10
4.259,3.29062760804603,10
4.26,3.34534810444422,10
4.261,3.24447854376322,10
4.262,3.28723762908511,10
4.263,3.29201916519694,10
4.264,3.28281120355262,10
4.265,3.24898709040165,10
4.266,3.28468880929685,10
4.267,3.2870625847079,10
4.268,3.33373090699426,10
4.269,3.3150398865507,10
4.27,3.26528399574322,10
4.271,3.26915056592195,10
4.272,3.32238250858891,10
4.273,3.29050734153777,10
4.274,3.24238733141307,10
4.275,3.28574349517876,10
4.276,3.31368152517642,10
4.277,3.27657358478321,10
4.278,3.26754256192432,10
4.279,3.31177600713849,10
4.28,3.31416375168892,10
4.281,3.32518257918953,10
4.282,3.30124625498321,10
4.283,3.27920348051374,10
4.284,3.27038852683384,10
4.285,3.23134463442171,10
4.286,3.28077785546384,10
4.287,3.26350501201001,10
4.288,3.35109272038721,10
4.289,3.33184593571163,10
4.29,3.39048905441487,10
4.291,3.27751650885997,10
4.292,3.23878408589008,10
4.293,3.31563954338924,10
4.294,3.30612517422051,10
4.295,3.31633325657283,10
4.296,3.24038923543786,10
4.297,3.31700084109487,10
4.298,3.28528773229291,10
4.299,3.32265405184408,10
4.3,3.3544459054462,10
4.301,3.27035961254965,10
4.302,3.29652396672508,10
4.303,3.29164105896673,10
4.304,3.20468843818081,10
4.305,3.32138564358704,10
4.306,3.28728887056154,10
4.307,3.26814509854122,10
4.308,3.33379678684383,10
4.309,3.22101688363323,10
4.31,3.28386514782564,10
4.311,3.30505548699071,10
4.312,3.34041986793776,10
4.313,3.25508273191372,10
4.314,3.32066057413051,10
4.315,3.30226419297415,10
4.316,3.26590900766254,10
4.317,3.30187790658517,10
4.318,3.28677707515761,10
4.319,3.29983269133602,10
4.32,3.30968082149805,10
4.321,3.26694043422289,10
4.322,3.28998597355906,10
4.323,3.28942240803718,10
4.324,3.2390936740406,10
4.325,3.30042837944585,10
4.326,3.30570913968051,10
4.327,3.29184011881702,10
4.328,3.28197580163602,10
4.329,3.3169297572958,10
4.33,3.27224008342308,10
4.331,3.30603678872127,10
4.332,3.29014955612316,10
4.333,3.3470109915239,10
4.334,3.28173783985614,10
4.335,3.27192981863224,10
4.336,3.27313436531539,10
4.337,3.27704028367787,10
4.338,3.31299562208369,10
4.339,3.28205695062927,10
4.34,3.35421737819407,10
4.341,3.31911356783193,10
4.342,3.29379475668595,10
4.343,3.31658389171487,10
4.344,3.28157193280931,10
4.345,3.25660862759245,10
4.346,3.28159571120295,10
4.347,3.28334905507132,10
4.348,3.26416966514961,10
4.349,3.28863684764918,10
4.35,3.26267912985749,10
4.351,3.2691221986956,10
4.352,3.29947770279624,10
4.353,3.26834645801384,10
4.354,3.33953296066859,10
4.355,3.28848685949335,10
4.356,3.30551602597405,10
4.357,3.28580951669973,10
4.358,3.32386776332844,10
4.359,3.35348709575485,10
4.36,3.28972690946447,10
4.361,3.24718126727125,10
4.362,3.32766845235508,10
4.363,3.30265599921365,10
4.364,3.27209332231988,10
4.365,3.28247252478995,10
4.366,3.25566136417519,10
4.367,3.32404632630449,10
4.368,3.28114657918135,10
4.369,3.31677157874971,10
4.37,3.26000890932598,10
4.371,3.33745729213604,10
4.372,3.26239946158893,10
4.373,3.30735011475501,10
4.374,3.31375511564922,10
4.375,3.29728636930988,10
4.376,3.26668604620283,10
4.377,3.3168725335982,10
4.378,3.34115701522424,10
4.379,3.27619984284142,10
4.38,3.29818646599214,10
4.381,3.33036084310165,10
4.382,3.28602952672583,10
4.383,3.24961606521888,10
4.384,3.29860801339809,10
4.385,3.29725367501922,10
4.386,3.26162325491507,10
4.387,3.28330020690915,10
4.388,3.28114589913624,10
4.389,3.29652174091558,10
4.39,3.24991859403096,10
4.391,3.31066732000792,10
4.392,3.34621984009257,10
4.393,3.28415342560278,10
4.394,3.26712632416069,10
4.395,3.32775231250856,10
4.396,3.31515702703183,10
4.397,3.33212604694171,10
4.398,3.2841404091183,10
4.399,3.27997465879325,10
4.4,3.31947437630237,10
4.401,3.31205772279955,10
4.402,3.28805293674431,10
4.403,3.27914559934088,10
4.404,3.31149532267864,10
4.405,3.3401945417658,10
4.406,3.25432185060729,10
4.407,3.23753182925104,10
4.408,3.32086892168748,10
4.409,3.28273274389793,10
4.41,3.33101102418348,10
4.411,3.29710065968942,10
4.412,3.30686664922755,10
4.413,3.30985320979001,10
4.414,3.27747841256939,10
4.415,3.23543511715268,10
4.416,3.27960770861258,10
4.417,3.27989435916485,10
4.418,3.28009855112284,10
4.419,3.26930394743189,10
4.42,3.30088287894063,10
4.421,3.28670420792774,10
4.422,3.33189162666629,10
4.423,3.26863318101232,10
4.424,3.32404324131754,10
4.425,3.28607057823627,10
4.426,3.25468871661305,10
4.427,3.30446427207602,10
4.428,3.31131170711831,10
4.429,3.24592387017086,10
4.43,3.32012752974944,10
4.431,3.29647550971505,10
4.432,3.30529810612995,10
4.433,3.25542139947532,10
4.434,3.31511044165877,10
4.435,3.31933387387938,10
4.436,3.2830176546681,10
4.437,3.27865848803051,10
4.438,3.29029227662423,10
4.439,3.27282564087451,10
4.44,3.26355988279291,10
4.441,3.36491747269481,10
4.442,3.32087285899293,10
4.443,3.27406573898833,10
4.444,3.25134027719986,10
4.445,3.23782987814701,10
4.446,3.30206128029842,10
4.447,3.21588738990468,10
4.448,3.28478969288967,10
4.449,3.36612978521627,10
4.45,3.32502142829968,10
4.451,3.27802525630745,10
4.452,3.29346136701608,10
4.453,3.3098144757868,10
4.454,3.30256625448622,10
4.455,3.30564885634774,10
4.456,3.26816928288754,10
4.457,3.28579060735796,10
4.458,3.36772660138479,10
4.459,3.28151181726947,10
4.46,3.29821703465237,10
4.461,3.27016534166898,10
4.462,3.2680357346687,10
4.463,3.28237200289858,10
4.464,3.30526336086355,10
4.465,3.31446267950604,10
4.466,3.26336411169186,10
4.467,3.30770027326094,10
4.468,3.24727200365343,10
4.469,3.26267864004139,10
4.47,3.31366233869712,10
4.471,3.36554493310293,10
4.472,3.28357806180075,10
4.473,3.29109784109909,10
4.474,3.27627190941461,10
4.475,3.28893524180218,10
4.476,3.27568171872176,10
4.477,3.26377210776635,10
4.478,3.2417019436987,10
4.479,3.26892040285207,10
4.48,3.28596167229538,10
4.481,3.30429605279928,10
4.482,3.25263899686622,10
4.483,3.29210318388654,10
4.484,3.28454753841608,10
4.485,3.27178444794728,10
4.486,3.30000697558156,10
4.487,3.29999364596706,10
4.488,3.2530369232542,10
4.489,3.30836893656736,10
4.49,3.27705996161535,10
4.491,3.28010631972268,10
4.492,3.30268472592762,10
4.493,3.30708464154636,10
4.494,3.25213680533713,10
4.495,3.32157575708128,10
4.496,3.33474184046707,10
4.497,3.31530862131737,10
4.498,3.28228479815321,10
4.499,3.30442421074342,10
4.5,3.31823858960919,10
4.501,3.24130969569027,10
4.502,3.27021197513534,10
4.503,3.2729093671476,10
4.504,3.26148394019088,10
4.505,3.30443207643875,10
4.506,3.25439960144045,10
4.507,3.36096197462211,10
4.508,3.32218920400036,10
4.509,3.25686975075196,10
4.51,3.22643321802743,10
4.511,3.31703120216948,10
4.512,3.29255185077884,10
4.513,3.31732752396148,10
4.514,3.31841662942602,10
4.515,3.25832612126203,10
4.516,3.28651185634817,10
4.517,3.26743418045568,10
4.518,3.32568605679946,10
4.519,3.30605668070848,10
4.52,3.25168709573644,10
4.521,3.35683744340771,10
4.522,3.28349462396373,10
4.523,3.29093604477456,10
4.524,3.31008937057891,10
4.525,3.34094569923995,10
4.526,3.290334786355,10
4.527,3.32978922446804,10
4.528,3.2832183825746,10
4.529,3.33624625203717,10
4.53,3.3157016224845,10
4.531,3.31207156251436,10
4.532,3.28086157162033,10
4.533,3.29167084122057,10
4.534,3.26846913933404,10
4.535,3.31909762015221,10
4.536,3.34188244737635,10
4.537,3.30587554368414,10
4.538,3.25817238424636,10
4.539,3.32305939937721,10
4.54,3.26689150919612,10
4.541,3.2354694836978,10
4.542,3.30250207516137,10
4.543,3.30792612757794,10
4.544,3.23608929159832,10
4.545,3.32340999383166,10
4.546,3.3187417447843,10
4.547,3.28860997798993,10
4.548,3.24018740672208,10
4.549,3.29338693878365,10
4.55,3.34681134440168,10
4.551,3.29492053473542,10
4.552,3.31633311019515,10
4.553,3.35268838787053,10
4.554,3.34418316108135,10
4.555,3.28135290231013,10
4.556,3.24394789304113,10
4.557,3.36385517943933,10
4.558,3.25704446239797,10
4.559,3.30352367448872,10
4.56,3.27673139528062,10
4.561,3.28591523466528,10
4.562,3.31194501353827,10
4.563,3.33368086106727,10
4.564,3.2984045742066,10
4.565,3.24725268366902,10
4.566,3.33281601536714,10
4.567,3.33987736816448,10
4.568,3.27161146909928,10
4.569,3.33221737321998,10
4.57,3.32932266551427,10
